ID,TIMESTAMP_LEITURA,CULTURA,N_PRESENTE,P_PRESENTE,K_PRESENTE,PH_SOLO,UMIDADE_SOLO_PCT,TEMPERATURA_C,CHUVA_PREVISTA_MM,BOMBA_LIGADA,MOTIVO_DECISAO
29,2024-06-04 18:00:00,Soja,1,1,1,6.45,59.4,28.2,0.0,1,irrigando
30,2024-06-04 21:00:00,Soja,0,0,0,5.0,70.0,30.3,0.0,0,ph_fora_faixa
31,2024-06-05 00:00:00,Soja,1,0,1,6.78,61.5,32.5,4.5,0,umidade_adequada
32,2024-06-05 03:00:00,Soja,1,0,1,6.97,83.5,25.5,4.0,0,umidade_adequada
33,2024-06-05 06:00:00,Soja,1,0,1,6.64,56.1,19.9,2.8,1,irrigando
34,2024-06-05 09:00:00,Soja,0,0,1,4.9,77.4,25.4,0.0,0,ph_fora_faixa
35,2024-06-05 12:00:00,Soja,1,1,1,7.36,70.9,31.6,0.0,0,ph_fora_faixa
36,2024-06-05 15:00:00,Soja,0,1,0,5.51,83.2,31.4,0.0,0,umidade_adequada
37,2024-06-05 18:00:00,Soja,0,1,0,7.04,46.9,23.9,4.5,0,ph_fora_faixa
38,2024-06-05 21:00:00,Soja,0,0,0,5.91,52.5,26.9,0.0,0,umidade_adequada
39,2024-06-06 00:00:00,Soja,1,1,1,5.79,69.3,28.4,0.0,0,umidade_adequada
40,2024-06-06 03:00:00,Soja,0,0,1,5.39,67.6,21.7,7.6,0,chuva_prevista
41,2024-06-06 06:00:00,Soja,1,1,1,6.5,44.8,29.0,4.9,1,irrigando
42,2024-06-06 09:00:00,Soja,1,0,1,5.95,62.7,30.5,0.0,0,umidade_adequada
43,2024-06-06 12:00:00,Soja,0,0,1,6.51,66.1,25.9,0.0,0,umidade_adequada
44,2024-06-06 15:00:00,Soja,1,1,0,4.91,80.6,21.7,0.0,0,umidade_adequada
45,2024-06-06 18:00:00,Soja,1,1,0,6.18,56.3,27.5,14.1,0,chuva_prevista
46,2024-06-06 21:00:00,Soja,1,0,0,5.62,54.9,24.9,0.0,1,irrigando
47,2024-06-07 00:00:00,Soja,1,0,1,5.02,67.2,23.3,0.0,0,ph_fora_faixa
48,2024-06-07 03:00:00,Soja,0,0,0,6.26,59.7,19.1,0.0,0,umidade_adequada
49,2024-06-07 06:00:00,Soja,1,1,1,7.13,45.7,28.5,0.0,0,ph_fora_faixa
50,2024-06-07 09:00:00,Soja,1,1,1,6.61,60.1,24.3,0.0,0,umidade_adequada
51,2024-06-07 12:00:00,Soja,0,0,1,6.64,47.7,24.3,0.0,1,irrigando
52,2024-06-07 15:00:00,Soja,1,1,0,6.33,73.2,24.7,0.0,0,umidade_adequada
53,2024-06-07 18:00:00,Soja,0,1,0,6.06,69.2,23.8,9.2,0,chuva_prevista
54,2024-06-07 21:00:00,Soja,1,1,1,5.41,62.6,30.6,0.0,0,ph_fora_faixa
55,2024-06-08 00:00:00,Soja,1,0,0,5.5,66.8,28.0,13.3,0,chuva_prevista
56,2024-06-08 03:00:00,Soja,1,1,0,4.96,55.3,22.1,14.2,0,chuva_prevista
57,2024-06-08 06:00:00,Soja,1,0,0,6.69,62.8,28.8,0.0,0,umidade_adequada
58,2024-06-08 09:00:00,Soja,1,0,1,6.15,70.5,24.5,14.6,0,chuva_prevista
59,2024-06-08 12:00:00,Soja,0,0,1,4.8,81.2,30.3,0.0,0,umidade_adequada
60,2024-06-08 15:00:00,Soja,1,1,1,4.93,54.1,20.1,0.0,0,ph_fora_faixa
61,2024-06-08 18:00:00,Soja,1,0,1,5.26,58.2,22.0,0.0,0,ph_fora_faixa
62,2024-06-08 21:00:00,Soja,1,1,1,6.67,30.0,21.2,0.0,1,irrigando
63,2024-06-09 00:00:00,Soja,0,1,0,6.01,53.2,35.7,0.0,0,umidade_adequada
64,2024-06-09 03:00:00,Soja,0,1,1,5.59,69.5,35.0,0.0,0,umidade_adequada
65,2024-06-09 06:00:00,Soja,1,1,0,6.33,71.2,27.6,0.0,0,umidade_adequada
66,2024-06-09 09:00:00,Soja,1,0,0,4.99,64.6,26.8,0.0,0,ph_fora_faixa
67,2024-06-09 12:00:00,Soja,1,1,1,7.31,78.4,33.1,0.0,0,ph_fora_faixa
68,2024-06-09 15:00:00,Soja,1,1,0,5.27,71.7,28.7,0.0,0,ph_fora_faixa
69,2024-06-09 18:00:00,Soja,0,0,1,5.6,68.4,24.7,0.0,0,umidade_adequada
70,2024-06-09 21:00:00,Soja,1,1,1,5.06,83.2,28.3,0.0,0,umidade_adequada
71,2024-06-10 00:00:00,Soja,1,0,1,6.8,65.8,29.9,0.0,0,umidade_adequada
72,2024-06-10 03:00:00,Soja,1,0,1,4.91,46.9,27.6,0.0,0,ph_fora_faixa
73,2024-06-10 06:00:00,Soja,1,1,0,7.19,80.8,23.7,0.0,0,umidade_adequada
74,2024-06-10 09:00:00,Soja,0,1,1,6.0,38.5,32.2,0.0,1,irrigando
75,2024-06-10 12:00:00,Soja,1,0,0,7.26,86.6,19.6,0.0,0,umidade_adequada
76,2024-06-10 15:00:00,Soja,0,0,1,5.96,64.4,31.0,6.7,0,chuva_prevista
77,2024-06-10 18:00:00,Soja,1,1,1,5.23,87.7,19.7,0.0,0,umidade_adequada
78,2024-06-10 21:00:00,Soja,0,0,0,4.9,47.3,30.7,1.1,0,ph_fora_faixa
79,2024-06-11 00:00:00,Soja,1,1,1,7.17,66.2,27.3,3.2,0,ph_fora_faixa
80,2024-06-11 03:00:00,Soja,1,1,1,5.39,81.7,27.3,7.0,0,chuva_prevista
81,2024-06-11 06:00:00,Soja,1,1,1,5.35,62.4,24.8,0.0,0,ph_fora_faixa
82,2024-06-11 09:00:00,Soja,0,1,0,6.43,72.4,38.9,4.3,0,umidade_adequada
83,2024-06-11 12:00:00,Soja,1,1,1,6.18,63.0,22.3,0.0,0,umidade_adequada
84,2024-06-11 15:00:00,Soja,1,0,1,5.47,77.7,26.9,0.0,0,ph_fora_faixa
85,2024-06-11 18:00:00,Soja,1,0,0,5.12,59.4,27.7,0.0,0,ph_fora_faixa
86,2024-06-11 21:00:00,Soja,1,0,1,5.96,81.8,27.5,0.0,0,umidade_adequada
87,2024-06-12 00:00:00,Soja,1,0,1,6.74,64.2,25.9,0.0,0,umidade_adequada
88,2024-06-12 03:00:00,Soja,0,1,1,5.35,62.7,24.2,0.0,0,ph_fora_faixa
89,2024-06-12 06:00:00,Soja,1,1,1,5.75,83.1,29.2,0.0,0,umidade_adequada
90,2024-06-12 09:00:00,Soja,1,0,0,5.97,65.2,26.1,14.6,0,chuva_prevista
91,2024-06-12 12:00:00,Soja,1,1,1,7.47,62.1,24.1,0.0,0,ph_fora_faixa
92,2024-06-12 15:00:00,Soja,0,1,1,5.93,75.1,23.0,0.0,0,umidade_adequada
93,2024-06-12 18:00:00,Soja,0,0,0,6.17,57.1,26.3,0.0,0,umidade_adequada
94,2024-06-12 21:00:00,Soja,1,1,0,5.17,54.3,24.0,0.0,0,ph_fora_faixa
95,2024-06-13 00:00:00,Soja,1,1,0,6.91,95.0,30.3,0.0,0,umidade_adequada
96,2024-06-13 03:00:00,Soja,0,1,1,6.0,63.8,30.4,0.0,0,umidade_adequada
97,2024-06-13 06:00:00,Soja,0,0,1,6.81,68.6,26.9,0.0,0,umidade_adequada
98,2024-06-13 09:00:00,Soja,1,1,1,5.97,46.1,33.3,0.0,1,irrigando
99,2024-06-13 12:00:00,Soja,1,1,1,5.41,54.4,33.1,0.0,0,ph_fora_faixa
100,2024-06-13 15:00:00,Soja,1,1,1,6.93,86.2,26.8,0.0,0,umidade_adequada
